"id","fqdn/ip","port","severity","finding","cve","cwe"
"protocol_negotiated","www.2022avechidalgo.fr/162.159.138.44","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","www.2022avechidalgo.fr/162.159.138.44","443","OK","TLS_AES_256_GCM_SHA384, 253 bit ECDH (X25519)","",""
"cipherorder_TLSv1_2","www.2022avechidalgo.fr/162.159.138.44","443","INFO","AES128-SHA","",""
"FS","www.2022avechidalgo.fr/162.159.138.44","443","OK","offered","",""
"FS_ciphers","www.2022avechidalgo.fr/162.159.138.44","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"FS_ECDHE_curves","www.2022avechidalgo.fr/162.159.138.44","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.2022avechidalgo.fr/162.159.138.44","443","INFO","'server name/#0' 'renegotiation info/#65281' 'session ticket/#35' 'status request/#5' 'next protocol/#13172' 'EC point formats/#11' 'key share/#51' 'supported versions/#43' 'extended master secret/#23' 'application layer protocol negotiation/#16' 'compress_certificate/#27'","",""
"TLS_session_ticket","www.2022avechidalgo.fr/162.159.138.44","443","INFO","valid for 64800 seconds only (<daily)","",""
"SSL_sessionID_support","www.2022avechidalgo.fr/162.159.138.44","443","INFO","yes","",""
"sessionresumption_ticket","www.2022avechidalgo.fr/162.159.138.44","443","INFO","supported","",""
"sessionresumption_ID","www.2022avechidalgo.fr/162.159.138.44","443","INFO","supported","",""
"TLS_timestamp","www.2022avechidalgo.fr/162.159.138.44","443","INFO","off by -4 seconds from your localtime","",""
"certificate_compression","www.2022avechidalgo.fr/162.159.138.44","443","INFO","0002/Brotli","",""
"clientAuth","www.2022avechidalgo.fr/162.159.138.44","443","INFO","none","",""
"cert_numbers","www.2022avechidalgo.fr/162.159.138.44","443","INFO","1","",""
"cert_signatureAlgorithm","www.2022avechidalgo.fr/162.159.138.44","443","OK","SHA256 with RSA","",""
"cert_keySize","www.2022avechidalgo.fr/162.159.138.44","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.2022avechidalgo.fr/162.159.138.44","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.2022avechidalgo.fr/162.159.138.44","443","INFO","0E353B7BDD7777DD9309E11E3CB29F2E","",""
"cert_serialNumberLen","www.2022avechidalgo.fr/162.159.138.44","443","INFO","16","",""
"cert_fingerprintSHA1","www.2022avechidalgo.fr/162.159.138.44","443","INFO","4B1A42F478C1E71FC9D0240F970D7479C4D48D0E","",""
"cert_fingerprintSHA256","www.2022avechidalgo.fr/162.159.138.44","443","INFO","0827B7F565EE6851E430B9E10AC925ABA7A3F7674D768B8E2B5A498223AF3801","",""
"cert","www.2022avechidalgo.fr/162.159.138.44","443","INFO","-----BEGIN CERTIFICATE----- MIIGpzCCBY+gAwIBAgIQDjU7e913d92TCeEePLKfLjANBgkqhkiG9w0BAQsFADBK MQswCQYDVQQGEwJVUzEZMBcGA1UEChMQQ2xvdWRmbGFyZSwgSW5jLjEgMB4GA1UE AxMXQ2xvdWRmbGFyZSBJbmMgUlNBIENBLTIwHhcNMjEwOTA5MDAwMDAwWhcNMjIw OTA4MjM1OTU5WjB2MQswCQYDVQQGEwJVUzETMBEGA1UECBMKQ2FsaWZvcm5pYTEW MBQGA1UEBxMNU2FuIEZyYW5jaXNjbzEZMBcGA1UEChMQQ2xvdWRmbGFyZSwgSW5j LjEfMB0GA1UEAxMWd3d3LjIwMjJhdmVjaGlkYWxnby5mcjCCASIwDQYJKoZIhvcN AQEBBQADggEPADCCAQoCggEBAKl9K0a42EAF480YWG1+TU6nQyb1X5E882NwqA1q QR7PpvGtvyYzEJlzJ8jaiSYy6HtIq1PqMoJZiYG2M5IDdZ6za3lRTvSoK++lINtV zR0G2c7NmedBFK0rf66oy1LoSIv+qUEoPIcpftUhpiSNOzl4y27Pjl2JqnRsERW6 Kc8F2NxIqe7t6JxXv7PtRqx40Kl2OAFPtIaYGSCtu/aB4JKXfK+YFwJOzeVfvi+s zu8MxRS4l8xZiLeJQrzPYVU91AWl+vKsstGm716XCk1bJcC22/NRYSaKQfGNBTEl GhnJiTEklgzapLTEiMaBQCpFwSRThXE8q3gNEPNSeKa7+lUCAwEAAaOCA1swggNX MB8GA1UdIwQYMBaAFBipGvyyRUnBbzA0CCvZh5ywJVd6MB0GA1UdDgQWBBTQSjHL SFg8qkyVU6lkYdYS1CnBvDAhBgNVHREEGjAYghZ3d3cuMjAyMmF2ZWNoaWRhbGdv LmZyMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUH AwIwewYDVR0fBHQwcjA3oDWgM4YxaHR0cDovL2NybDMuZGlnaWNlcnQuY29tL0Ns b3VkZmxhcmVJbmNSU0FDQS0yLmNybDA3oDWgM4YxaHR0cDovL2NybDQuZGlnaWNl cnQuY29tL0Nsb3VkZmxhcmVJbmNSU0FDQS0yLmNybDA+BgNVHSAENzA1MDMGBmeB DAECAjApMCcGCCsGAQUFBwIBFhtodHRwOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMw dgYIKwYBBQUHAQEEajBoMCQGCCsGAQUFBzABhhhodHRwOi8vb2NzcC5kaWdpY2Vy dC5jb20wQAYIKwYBBQUHMAKGNGh0dHA6Ly9jYWNlcnRzLmRpZ2ljZXJ0LmNvbS9D bG91ZGZsYXJlSW5jUlNBQ0EtMi5jcnQwDAYDVR0TAQH/BAIwADCCAX4GCisGAQQB 1nkCBAIEggFuBIIBagFoAHUAKXm+8J45OSHwVnOfY6V35b5XfZxgCvj5TV0mXCVd x4QAAAF7yrILpgAABAMARjBEAiAOr3cJtYCuXUHm7ppBn1gG5gXWX40SYMms8sSE gZohrAIgP9pk/p8W/2+zor1LKS/fFvzXGEVoJO+xAWKp2zpATyYAdgBRo7D1/QF5 nFZtuDd4jwykeswbJ8v3nohCmg3+1IsF5QAAAXvKsguNAAAEAwBHMEUCIQDnfiBc vhcNcSaRX6yCQ8C3K9gj7uaprT1zmEmBr+VRbQIgF9n9GjSTCIUo2WjLllHcnyU2 FTUfYcE3fdQVq+uQl9AAdwBByMqx3yJGShDGoToJQodeTjGLGwPr60vHaPCQYpYG 9gAAAXvKsgtuAAAEAwBIMEYCIQD66LpA9wyReg9N6BZjsB5C5mQ6KN/xA3SfyrQ4 0sLj6wIhAOhsNnBcA4YAnDOXEhXTz2kO1rlInVklfnve/n8bekIAMA0GCSqGSIb3 DQEBCwUAA4IBAQBntBv4IWeWYC0dFpcZW63XbT6h5VMlMikvVxE3UUq/IMO7bRKH ldk6duDucWfd6aIPeGEug/bPMOp9GOK8wXLSrV5d4IFHwhAN487lV+yh76nsxbrZ DTrJ3PKBCHFw4tyXRH3PMp+gAJ564XJflgCs5nU+VfcsR8kN1TPM1OlaidUacocl AG3ALOLD4RQcx0hDHH4D5Zu9uiFpiohefmymgblvzumbZaBMeFNE57ze/iZw/6as qSQ8exe71QAkSLw7AFLsnAQ2jp9DRYPHMNJuLuai6OokAS0zQJRDPd5EB2vP54i0 5w+12o3JDRMd7v/ZJBLpC3sW4OicYcBrjmkb -----END CERTIFICATE-----","",""
"cert_commonName","www.2022avechidalgo.fr/162.159.138.44","443","OK","www.2022avechidalgo.fr","",""
"cert_commonName_wo_SNI","www.2022avechidalgo.fr/162.159.138.44","443","INFO","nationbuilder.com","",""
"cert_subjectAltName","www.2022avechidalgo.fr/162.159.138.44","443","INFO","www.2022avechidalgo.fr","",""
"cert_trust","www.2022avechidalgo.fr/162.159.138.44","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.2022avechidalgo.fr/162.159.138.44","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.2022avechidalgo.fr/162.159.138.44","443","INFO","no","",""
"cert_expirationStatus","www.2022avechidalgo.fr/162.159.138.44","443","OK","242 >= 60 days","",""
"cert_notBefore","www.2022avechidalgo.fr/162.159.138.44","443","INFO","2021-09-09 00:00","",""
"cert_notAfter","www.2022avechidalgo.fr/162.159.138.44","443","OK","2022-09-08 23:59","",""
"cert_extlifeSpan","www.2022avechidalgo.fr/162.159.138.44","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.2022avechidalgo.fr/162.159.138.44","443","INFO","not present","",""
"cert_crlDistributionPoints","www.2022avechidalgo.fr/162.159.138.44","443","INFO","http://crl3.digicert.com/CloudflareIncRSACA-2.crl http://crl4.digicert.com/CloudflareIncRSACA-2.crl","",""
"cert_ocspURL","www.2022avechidalgo.fr/162.159.138.44","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","www.2022avechidalgo.fr/162.159.138.44","443","OK","offered","",""
"cert_ocspRevoked","www.2022avechidalgo.fr/162.159.138.44","443","OK","not revoked","",""
"cert_mustStapleExtension","www.2022avechidalgo.fr/162.159.138.44","443","INFO","--","",""
"DNS_CAArecord","www.2022avechidalgo.fr/162.159.138.44","443","LOW","--","",""
"certificate_transparency","www.2022avechidalgo.fr/162.159.138.44","443","OK","yes (certificate extension)","",""
"certs_countServer","www.2022avechidalgo.fr/162.159.138.44","443","INFO","2","",""
"certs_list_ordering_problem","www.2022avechidalgo.fr/162.159.138.44","443","INFO","no","",""
"cert_caIssuers","www.2022avechidalgo.fr/162.159.138.44","443","INFO","Cloudflare Inc RSA CA-2 (Cloudflare, Inc. from US)","",""
"intermediate_cert <#1>","www.2022avechidalgo.fr/162.159.138.44","443","INFO","-----BEGIN CERTIFICATE----- MIIEmDCCA4CgAwIBAgIQAtiaFXPzs7jaFFtYOJgpBzANBgkqhkiG9w0BAQsFADBa MQswCQYDVQQGEwJJRTESMBAGA1UEChMJQmFsdGltb3JlMRMwEQYDVQQLEwpDeWJl clRydXN0MSIwIAYDVQQDExlCYWx0aW1vcmUgQ3liZXJUcnVzdCBSb290MB4XDTIw MDEyNzEyNDYzOVoXDTI0MTIzMTIzNTk1OVowSjELMAkGA1UEBhMCVVMxGTAXBgNV BAoTEENsb3VkZmxhcmUsIEluYy4xIDAeBgNVBAMTF0Nsb3VkZmxhcmUgSW5jIFJT QSBDQS0yMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAtV0myAmrsTNd DLKWBcIxA05+X4cCxm+AJO3arhy+552A98XPVAFmOCjo5mm7nfiBMWpW9ejBpehZ 6LPgOgFhCCiwfs2g/c43AMPpqY0LyXjKpmBGgK90BS1P2ugJUsibWjLPISFHj1wa iqoXwBhwsQHx3t8thamV7FtXOTm+hcLv17YsSj/R1rMhopdPJSxCI33XsxnWEmmF AAKv1aoS2Ghkf+OtGJ1SL8Xl9JGv5QnZi0bnzzIVIvA3xP2L5uIdFsw6SNeBYYK/ PXLZcF7sCmkk4jxI4/7T5VHUK8ASoU+TcJm/t9KDbmktyM2iYhhMQzdfFjp2k1r6 bmldmsWIwQIDAQABo4IBaDCCAWQwHQYDVR0OBBYEFBipGvyyRUnBbzA0CCvZh5yw JVd6MB8GA1UdIwQYMBaAFOWdWTCCR1jMrPoIVDaGezq1BE3wMA4GA1UdDwEB/wQE AwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgw BgEB/wIBADA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3Nw LmRpZ2ljZXJ0LmNvbTA6BgNVHR8EMzAxMC+gLaArhilodHRwOi8vY3JsMy5kaWdp Y2VydC5jb20vT21uaXJvb3QyMDI1LmNybDBtBgNVHSAEZjBkMDcGCWCGSAGG/WwB ATAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMAsG CWCGSAGG/WwBAjAIBgZngQwBAgEwCAYGZ4EMAQICMAgGBmeBDAECAzANBgkqhkiG 9w0BAQsFAAOCAQEAfLCdjh6mZHIQ4WHd83Q9UKca58JOFwwVJisXj0HnkPCw8/LS 51CA0gfGqX+6k+u+wcGG+E+EvAV85nIv6bbGdmnd8mpHa5NUGKQNgAM1J92Kn8iE l9O04NqmBfDnz+admJTSy9oid9hJC6hVjonU0s7Q6NrgQv0dzn6WhMqnw5Ennym8 /+0uNP1GKu9OVnzo3CKX7VMJW7p74PJPpVmVQc2zci5cb3pKFUMrIsvUPyB88/p8 2x4PSnNx6dXdRraeHRMegHGZ3/VQfjOB0jV1JF6PmFqokkX0tNiIprFkBun7+WVI 9pbDH55GEgF+WjBTXTQcFeIS8vGLlfCU+K3jkw== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.2022avechidalgo.fr/162.159.138.44","443","INFO","AEC863898F284D6CD4C6A3F6C3E6523480A359C33DAF66FAD3381849B8BB018B","",""
"intermediate_cert_notBefore <#1>","www.2022avechidalgo.fr/162.159.138.44","443","INFO","2020-01-27 12:46","",""
"intermediate_cert_notAfter <#1>","www.2022avechidalgo.fr/162.159.138.44","443","OK","2024-12-31 23:59","",""
"intermediate_cert_expiration <#1>","www.2022avechidalgo.fr/162.159.138.44","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.2022avechidalgo.fr/162.159.138.44","443","INFO","Cloudflare Inc RSA CA-2 <-- Baltimore CyberTrust Root","",""
"intermediate_cert_badOCSP","www.2022avechidalgo.fr/162.159.138.44","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.2022avechidalgo.fr/162.159.138.44","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.2022avechidalgo.fr/162.159.138.44","443","INFO","+43 seconds from localtime","",""
"HTTP_headerTime","www.2022avechidalgo.fr/162.159.138.44","443","INFO","1641688274","",""
"HTTP_headerAge","www.2022avechidalgo.fr/162.159.138.44","443","INFO","43 seconds","",""
"HSTS","www.2022avechidalgo.fr/162.159.138.44","443","LOW","not offered","",""
"HPKP","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.2022avechidalgo.fr/162.159.138.44","443","INFO","cloudflare","",""
"banner_application","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No application banner found","",""
"cookie_count","www.2022avechidalgo.fr/162.159.138.44","443","INFO","1 at '/'","",""
"cookie_secure","www.2022avechidalgo.fr/162.159.138.44","443","INFO","0/1 at '/' marked as secure","",""
"cookie_httponly","www.2022avechidalgo.fr/162.159.138.44","443","OK","All (1) at '/' marked as HttpOnly","",""
"X-Frame-Options","www.2022avechidalgo.fr/162.159.138.44","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.2022avechidalgo.fr/162.159.138.44","443","OK","nosniff","",""
"Content-Security-Policy","www.2022avechidalgo.fr/162.159.138.44","443","OK","frame-ancestors 2022avechidalgo.nationbuilder.com","",""
"Expect-CT","www.2022avechidalgo.fr/162.159.138.44","443","OK","max-age=604800, report-uri='https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct'","",""
"X-Served-By","www.2022avechidalgo.fr/162.159.138.44","443","INFO","app13","",""
"Cache-Control","www.2022avechidalgo.fr/162.159.138.44","443","INFO","no-cache, no-store, max-age=0, must-revalidate","",""
"banner_reverseproxy","www.2022avechidalgo.fr/162.159.138.44","443","INFO","--","","CWE-200"
"heartbleed","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.2022avechidalgo.fr/162.159.138.44","443","OK","supported","","CWE-310"
"secure_client_renego","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.2022avechidalgo.fr/162.159.138.44","443","MEDIUM","potentially VULNERABLE, br gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.2022avechidalgo.fr/162.159.138.44","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.2022avechidalgo.fr/162.159.138.44","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=0827B7F565EE6851E430B9E10AC925ABA7A3F7674D768B8E2B5A498223AF3801","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.2022avechidalgo.fr/162.159.138.44","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.2022avechidalgo.fr/162.159.138.44","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.2022avechidalgo.fr/162.159.138.44","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-android_500","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-android_60","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-android_70","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-android_81","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-android_90","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_74_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_71_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-ie_11_win81","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-ie_11_winphone81","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-ie_11_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-edge_15_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-edge_17_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-opera_66_win10","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_9_ios9","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-safari_9_osx1011","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-safari_10_osx1012","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-safari_121_ios_122","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-apple_ats_9_ios9","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java_6u45","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No connection","",""
"clientsimulation-java_7u25","www.2022avechidalgo.fr/162.159.138.44","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-java1102","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1201","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_102e","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-openssl_110l","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.2 AES128-SHA","",""
"clientsimulation-openssl_111d","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-thunderbird_68_3_1","www.2022avechidalgo.fr/162.159.138.44","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.2022avechidalgo.fr/162.159.138.44","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.2022avechidalgo.fr/162.159.138.44","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.2022avechidalgo.fr/162.159.138.44","443","INFO","100","",""
"protocol_support_score_weighted","www.2022avechidalgo.fr/162.159.138.44","443","INFO","30","",""
"key_exchange_score","www.2022avechidalgo.fr/162.159.138.44","443","INFO","90","",""
"key_exchange_score_weighted","www.2022avechidalgo.fr/162.159.138.44","443","INFO","27","",""
"cipher_strength_score","www.2022avechidalgo.fr/162.159.138.44","443","INFO","60","",""
"cipher_strength_score_weighted","www.2022avechidalgo.fr/162.159.138.44","443","INFO","24","",""
"final_score","www.2022avechidalgo.fr/162.159.138.44","443","INFO","81","",""
"overall_grade","www.2022avechidalgo.fr/162.159.138.44","443","OK","A","",""
"grade_cap_reason_1","www.2022avechidalgo.fr/162.159.138.44","443","INFO","Grade capped to A. HSTS is not offered","",""
